commence_time,last_home_odds,last_away_odds,last_total,last_over_odds,last_under_odds,home_score,away_score,total_runs,result,ou_result
2023-07-22 00:10:00,106.00,-124.00,9.0,1.85,1.96,4,6,10,AWAY WIN,OVER
2023-07-22 00:10:00,-156.00,132.00,8.0,1.88,1.94,9,4,13,HOME WIN,OVER
2023-07-22 01:38:00,-190.00,160.00,8.5,1.95,1.87,8,5,13,HOME WIN,OVER
2023-07-22 01:40:00,198.00,-240.00,7.5,1.98,1.83,4,6,10,AWAY WIN,OVER
2023-07-22 02:10:00,-116.00,-102.00,8.5,1.95,1.87,3,2,5,HOME WIN,UNDER
2023-07-22 17:05:00,-220.00,184.00,8.0,1.87,1.95,5,2,7,HOME WIN,UNDER
2023-07-22 20:05:00,104.00,-122.00,9.0,1.83,1.98,3,16,19,AWAY WIN,OVER
2023-07-22 20:10:00,-168.00,142.00,8.0,1.88,1.94,5,6,11,AWAY WIN,OVER
2023-07-22 20:10:00,118.00,-138.00,7.0,1.82,2.00,9,8,17,HOME WIN,OVER
2023-07-22 22:09:50,-158.00,124.00,8.5,1.77,2.02,3,14,17,AWAY WIN,OVER
2023-07-22 23:05:00,-2000.00,1000.00,12.5,2.06,1.74,10,1,11,HOME WIN,UNDER
2023-07-22 23:10:00,-380.00,270.00,9.5,1.98,1.83,8,6,14,HOME WIN,OVER
2023-07-22 23:10:00,-106.00,-120.00,5.5,1.78,2.00,1,0,1,HOME WIN,UNDER
2023-07-22 23:15:00,460.00,-750.00,9.5,1.78,1.98,4,3,7,HOME WIN,UNDER
2023-07-22 23:44:00,-174.00,136.00,7.5,1.83,1.94,3,2,5,HOME WIN,UNDER
2023-07-23 01:07:00,156.00,-186.00,8.0,1.82,2.00,4,1,5,HOME WIN,UNDER
2023-07-23 01:07:00,-198.00,166.00,9.5,2.00,1.82,0,3,3,AWAY WIN,UNDER
2023-07-23 17:35:00,-188.00,158.00,9.0,1.91,1.91,8,5,13,HOME WIN,OVER
2023-07-23 17:40:00,-134.00,116.00,8.5,1.91,1.91,3,5,8,AWAY WIN,UNDER
2023-07-23 18:10:00,152.00,-180.00,9.5,1.88,1.94,2,4,6,AWAY WIN,UNDER
2023-07-23 18:10:00,-156.00,132.00,8.0,1.83,1.98,5,4,9,HOME WIN,OVER
2023-07-23 18:35:00,-104.00,-112.00,9.5,1.83,1.98,8,4,12,HOME WIN,OVER
2023-07-23 20:07:00,194.00,-240.00,8.0,1.83,1.98,2,3,5,AWAY WIN,UNDER
2023-07-23 20:07:00,-130.00,110.00,9.0,1.91,1.91,7,5,12,HOME WIN,OVER
2023-07-23 20:10:00,-130.00,110.00,8.0,1.87,1.95,3,4,7,AWAY WIN,UNDER
2023-07-23 23:10:00,-166.00,130.00,8.5,1.71,2.10,6,1,7,HOME WIN,UNDER
2023-07-24 22:43:35,122.00,-154.00,5.5,2.04,1.76,2,3,5,AWAY WIN,UNDER
2023-07-24 23:05:14,168.00,-215.00,7.5,2.10,1.71,6,10,16,AWAY WIN,OVER
2023-07-24 23:10:00,130.00,-166.00,7.5,1.96,1.82,3,5,8,AWAY WIN,OVER
2023-07-24 23:41:34,-136.00,108.00,6.5,1.83,1.94,4,3,7,HOME WIN,OVER
2023-07-25 00:10:00,-120.00,102.00,9.5,1.91,1.91,3,2,5,HOME WIN,UNDER
2023-07-25 00:10:00,-108.00,-108.00,8.5,1.85,1.96,10,9,19,HOME WIN,OVER
2023-07-25 01:40:00,-162.00,136.00,9.5,1.82,2.00,6,10,16,AWAY WIN,OVER
2023-07-25 01:40:00,-275.00,225.00,8.5,2.00,1.82,4,8,12,AWAY WIN,OVER
2023-07-25 02:10:00,-120.00,102.00,9.5,2.00,1.82,3,6,9,AWAY WIN,UNDER
2023-07-25 22:40:00,138.00,-176.00,8.5,2.08,1.72,4,3,7,HOME WIN,UNDER
2023-07-25 22:40:00,200.00,-270.00,7.5,1.70,2.12,6,7,13,AWAY WIN,OVER
2023-07-25 22:40:00,-950.00,560.00,7.5,1.74,2.06,4,1,5,HOME WIN,UNDER
2023-07-25 23:05:00,132.00,-168.00,7.5,2.14,1.68,3,9,12,AWAY WIN,OVER
2023-07-25 23:10:00,-550.00,340.00,6.5,2.08,1.72,5,1,6,HOME WIN,UNDER
2023-07-25 23:41:22,-450.00,310.00,8.5,1.68,2.14,7,9,16,AWAY WIN,OVER
2023-07-26 00:10:00,126.00,-148.00,10.5,2.00,1.82,7,1,8,HOME WIN,UNDER
2023-07-26 00:10:00,-102.00,-116.00,9.5,1.98,1.83,3,7,10,AWAY WIN,OVER
2023-07-26 00:10:00,-152.00,128.00,8.0,1.94,1.88,3,4,7,AWAY WIN,UNDER
2023-07-26 00:10:00,-136.00,116.00,9.0,2.00,1.82,4,3,7,HOME WIN,UNDER
2023-07-26 00:45:00,-134.00,114.00,9.5,1.96,1.85,6,5,11,HOME WIN,OVER
2023-07-26 01:40:00,-108.00,-108.00,9.0,1.94,1.88,3,1,4,HOME WIN,UNDER
2023-07-26 01:40:00,-290.00,235.00,8.5,2.00,1.82,5,1,6,HOME WIN,UNDER
2023-07-26 01:45:00,-270.00,220.00,8.5,1.98,1.83,2,1,3,HOME WIN,UNDER
2023-07-26 02:10:00,-148.00,126.00,9.0,1.91,1.91,8,7,15,HOME WIN,OVER
2023-07-26 16:05:00,-130.00,110.00,9.5,1.83,1.98,5,4,9,HOME WIN,UNDER
2023-07-26 16:10:00,-166.00,140.00,7.0,1.82,2.00,1,7,8,AWAY WIN,OVER
2023-07-26 17:10:00,-136.00,116.00,8.0,1.82,2.00,7,8,15,AWAY WIN,OVER
2023-07-26 18:10:00,-142.00,120.00,8.5,1.95,1.87,3,0,3,HOME WIN,UNDER
2023-07-26 20:10:00,-152.00,128.00,10.0,1.91,1.91,1,8,9,AWAY WIN,UNDER
2023-07-26 20:10:00,-198.00,166.00,8.5,1.91,1.91,2,3,5,AWAY WIN,UNDER
2023-07-26 22:05:00,-120.00,-106.00,10.5,1.98,1.78,6,4,10,HOME WIN,UNDER
2023-07-26 23:05:00,-240.00,182.00,9.5,2.08,1.72,3,1,4,HOME WIN,UNDER
2023-07-26 23:10:00,126.00,-160.00,6.5,1.77,2.02,5,3,8,HOME WIN,OVER
2023-07-27 00:10:00,102.00,-120.00,9.0,1.91,1.91,7,10,17,AWAY WIN,OVER
2023-07-27 00:10:00,-184.00,154.00,8.5,1.82,2.00,5,13,18,AWAY WIN,OVER
2023-07-27 01:45:00,-235.00,194.00,8.5,1.95,1.87,8,3,11,HOME WIN,OVER
2023-07-27 23:09:32,-260.00,190.00,6.5,1.96,1.82,2,1,3,HOME WIN,UNDER
2023-07-27 23:44:29,-136.00,108.00,8.5,1.76,2.04,3,10,13,AWAY WIN,OVER
2023-07-28 00:10:00,-106.00,-110.00,7.5,1.91,1.91,3,6,9,AWAY WIN,OVER
2023-07-28 22:40:00,-1800.00,920.00,8.5,1.85,1.93,6,5,11,HOME WIN,OVER
2023-07-28 23:05:00,350.00,-550.00,7.5,2.16,1.68,1,2,3,AWAY WIN,UNDER
2023-07-28 23:07:00,-600.00,370.00,9.5,2.02,1.77,4,1,5,HOME WIN,UNDER
2023-07-28 23:10:00,-220.00,170.00,8.5,1.87,1.88,3,0,3,HOME WIN,UNDER
2023-07-28 23:10:00,-250.00,190.00,6.5,1.88,1.88,5,1,6,HOME WIN,UNDER
2023-07-28 23:50:00,-215.00,164.00,9.5,1.82,1.96,10,7,17,HOME WIN,OVER
2023-07-29 00:05:00,114.00,-134.00,8.5,1.91,1.91,1,0,1,HOME WIN,UNDER
2023-07-29 00:10:00,-104.00,-112.00,8.5,1.83,1.98,3,4,7,AWAY WIN,UNDER
2023-07-29 00:10:00,148.00,-176.00,10.0,1.95,1.87,8,5,13,HOME WIN,OVER
2023-07-29 00:15:00,-162.00,136.00,9.5,1.98,1.83,2,3,5,AWAY WIN,UNDER
2023-07-29 00:40:00,-122.00,104.00,11.0,1.85,1.96,5,8,13,AWAY WIN,OVER
2023-07-29 01:40:00,116.00,-136.00,9.0,1.88,1.94,2,5,7,AWAY WIN,UNDER
2023-07-29 01:40:00,-178.00,150.00,8.5,1.95,1.87,7,1,8,HOME WIN,UNDER
2023-07-29 02:10:00,-225.00,188.00,9.5,1.89,1.93,5,6,11,AWAY WIN,OVER
2023-07-29 02:15:00,-142.00,120.00,8.0,1.93,1.89,2,3,5,AWAY WIN,UNDER
2023-07-29 19:07:00,-132.00,112.00,9.5,1.95,1.87,6,1,7,HOME WIN,UNDER
2023-07-29 23:05:00,-146.00,116.00,6.5,1.87,1.90,7,6,13,HOME WIN,OVER
2023-07-29 23:10:00,-190.00,146.00,6.5,1.78,2.00,7,2,9,HOME WIN,OVER
2023-07-29 23:10:00,-600.00,390.00,10.5,1.96,1.82,10,7,17,HOME WIN,OVER
2023-07-29 23:15:00,-144.00,112.00,9.5,1.87,1.90,3,8,11,AWAY WIN,OVER
2023-07-29 23:15:00,-215.00,162.00,6.5,1.68,2.16,3,2,5,HOME WIN,UNDER
2023-07-29 23:15:00,-410.00,290.00,8.5,1.83,1.94,17,4,21,HOME WIN,OVER
2023-07-30 00:10:00,-106.00,-110.00,9.0,1.83,1.98,4,3,7,HOME WIN,UNDER
2023-07-30 00:10:00,-118.00,100.00,12.0,1.87,1.95,3,11,14,AWAY WIN,OVER
2023-07-30 00:10:00,-180.00,152.00,9.5,1.91,1.91,6,11,17,AWAY WIN,OVER
2023-07-30 00:15:00,-108.00,-108.00,10.0,1.96,1.85,1,5,6,AWAY WIN,UNDER
2023-07-30 00:40:00,-184.00,154.00,9.0,1.87,1.95,4,0,4,HOME WIN,UNDER
2023-07-30 01:10:00,-196.00,164.00,10.5,1.94,1.88,3,2,5,HOME WIN,UNDER
2023-07-30 16:05:00,-210.00,176.00,9.0,1.91,1.91,2,3,5,AWAY WIN,UNDER
2023-07-30 17:35:00,126.00,-148.00,9.0,1.85,1.96,6,4,10,HOME WIN,OVER
2023-07-30 17:40:00,-148.00,126.00,7.0,1.91,1.91,8,6,14,HOME WIN,OVER
2023-07-30 17:40:00,-300.00,245.00,8.5,1.95,1.87,5,2,7,HOME WIN,UNDER
2023-07-30 18:10:00,130.00,-154.00,9.0,1.91,1.91,0,5,5,AWAY WIN,UNDER
2023-07-30 18:10:00,112.00,-132.00,8.5,1.87,1.95,2,8,10,AWAY WIN,OVER
2023-07-30 18:10:00,144.00,-172.00,9.0,1.83,1.98,2,1,3,HOME WIN,UNDER
2023-07-30 20:10:00,-108.00,-108.00,8.0,1.91,1.91,0,4,4,AWAY WIN,UNDER
2023-07-30 20:10:00,-190.00,160.00,10.0,1.85,1.96,0,9,9,AWAY WIN,UNDER
2023-07-30 23:10:00,-136.00,116.00,13.5,1.88,1.88,9,3,12,HOME WIN,UNDER
2023-07-31 22:40:00,-112.00,-112.00,8.5,1.87,1.90,2,4,6,AWAY WIN,UNDER
2023-07-31 23:05:00,158.00,-205.00,7.5,1.90,1.87,5,3,8,HOME WIN,OVER
2023-07-31 23:05:00,270.00,-400.00,9.5,1.78,2.00,1,5,6,AWAY WIN,UNDER
2023-07-31 23:07:00,178.00,-230.00,8.5,1.83,1.94,2,4,6,AWAY WIN,UNDER
2023-07-31 23:20:00,-126.00,-102.00,8.5,1.87,1.90,1,4,5,AWAY WIN,UNDER
2023-08-01 00:05:00,-126.00,108.00,8.5,1.96,1.85,5,6,11,AWAY WIN,OVER
2023-08-01 00:10:00,-184.00,154.00,9.5,2.00,1.82,7,3,10,HOME WIN,OVER
2023-08-01 01:30:00,184.00,-220.00,12.0,1.91,1.91,4,3,7,HOME WIN,UNDER
2023-08-01 01:40:00,-126.00,108.00,7.5,1.95,1.87,6,2,8,HOME WIN,OVER
2023-08-01 01:45:00,-134.00,114.00,8.5,1.88,1.94,3,4,7,AWAY WIN,UNDER
2023-08-01 22:41:29,-430.00,300.00,3.5,1.90,1.87,1,3,4,AWAY WIN,OVER
2023-08-01 23:06:26,-260.00,196.00,9.5,1.76,2.04,4,6,10,AWAY WIN,OVER
2023-08-01 23:07:06,-1000.00,560.00,8.5,1.71,2.10,4,1,5,HOME WIN,UNDER
2023-08-01 23:08:21,-136.00,108.00,12.5,2.06,1.74,3,13,16,AWAY WIN,OVER
2023-08-01 23:08:25,630.00,-1250.00,10.5,1.96,1.82,2,5,7,AWAY WIN,UNDER
2023-08-01 23:20:50,-550.00,340.00,8.5,1.93,1.85,5,1,6,HOME WIN,UNDER
2023-08-01 23:46:40,-126.00,-102.00,7.5,1.78,2.00,2,3,5,AWAY WIN,UNDER
2023-08-02 00:05:00,-162.00,136.00,8.5,1.83,1.98,20,9,29,HOME WIN,OVER
2023-08-02 00:05:00,-200.00,168.00,9.5,2.00,1.82,2,0,2,HOME WIN,UNDER
2023-08-02 00:10:00,-200.00,168.00,7.5,1.87,1.95,2,0,2,HOME WIN,UNDER
2023-08-02 00:10:00,132.00,-156.00,9.5,1.91,1.91,7,6,13,HOME WIN,OVER
2023-08-02 00:40:00,150.00,-178.00,12.5,1.85,1.96,5,8,13,AWAY WIN,OVER
2023-08-02 01:40:00,-108.00,-108.00,8.0,1.91,1.91,4,6,10,AWAY WIN,OVER
2023-08-02 01:45:00,-104.00,-112.00,7.5,1.87,1.95,4,3,7,HOME WIN,UNDER
2023-08-02 02:10:00,-330.00,265.00,9.0,1.88,1.94,7,3,10,HOME WIN,OVER
2023-08-02 16:20:00,-158.00,134.00,10.5,1.83,1.98,12,5,17,HOME WIN,OVER
2023-08-02 17:05:00,120.00,-142.00,9.0,1.96,1.85,3,2,5,HOME WIN,UNDER
2023-08-02 19:10:00,194.00,-240.00,11.5,1.96,1.85,1,11,12,AWAY WIN,OVER
2023-08-02 20:10:00,-136.00,116.00,8.0,1.96,1.85,6,3,9,HOME WIN,OVER
2023-08-02 22:40:00,340.00,-550.00,5.5,1.77,2.02,9,8,17,HOME WIN,OVER
2023-08-02 23:05:00,-140.00,110.00,9.5,2.04,1.76,7,2,9,HOME WIN,UNDER
2023-08-02 23:07:00,-174.00,136.00,5.5,2.20,1.65,4,1,5,HOME WIN,UNDER
2023-08-02 23:45:00,-146.00,114.00,8.5,1.88,1.88,7,3,10,HOME WIN,OVER
2023-08-03 00:05:00,-162.00,136.00,11.0,1.93,1.89,16,6,22,HOME WIN,OVER
2023-08-03 00:05:00,-168.00,142.00,9.0,1.98,1.83,11,1,12,HOME WIN,OVER
2023-08-03 00:10:00,130.00,-154.00,9.0,1.98,1.83,4,0,4,HOME WIN,UNDER
2023-08-03 01:45:00,-188.00,158.00,8.0,1.85,1.96,4,2,6,HOME WIN,UNDER
2023-08-03 02:10:00,-295.00,240.00,9.5,2.00,1.82,10,1,11,HOME WIN,OVER
2023-08-03 16:10:00,108.00,-126.00,8.5,1.96,1.85,2,4,6,AWAY WIN,UNDER
2023-08-03 18:05:00,-250.00,205.00,9.0,1.96,1.85,5,3,8,HOME WIN,UNDER
2023-08-03 19:07:00,-158.00,134.00,8.0,1.91,1.91,1,6,7,AWAY WIN,UNDER
2023-08-03 23:15:00,-200.00,154.00,11.5,1.74,2.06,4,3,7,HOME WIN,UNDER
2023-08-03 23:15:00,-1600.00,810.00,12.5,2.08,1.72,14,1,15,HOME WIN,OVER
2023-08-03 23:45:00,108.00,-136.00,7.5,1.87,1.90,3,5,8,AWAY WIN,OVER
2023-08-04 00:05:00,-162.00,136.00,10.0,1.88,1.94,5,3,8,HOME WIN,UNDER
2023-08-04 01:38:00,-158.00,134.00,8.5,2.02,1.81,3,5,8,AWAY WIN,UNDER
2023-08-04 02:10:00,-295.00,240.00,8.5,1.82,2.00,8,2,10,HOME WIN,OVER
2023-08-04 18:20:00,144.00,-172.00,8.5,1.96,1.85,0,8,8,AWAY WIN,UNDER
2023-08-04 22:40:00,-1200.00,640.00,7.5,1.94,1.83,3,6,9,AWAY WIN,OVER
2023-08-04 22:40:00,1020.00,-2000.00,8.5,2.08,1.72,0,8,8,AWAY WIN,UNDER
2023-08-04 23:05:00,-136.00,108.00,6.5,2.04,1.76,10,3,13,HOME WIN,OVER
2023-08-04 23:05:00,820.00,-1600.00,10.5,2.02,1.77,3,7,10,AWAY WIN,UNDER
2023-08-04 23:05:00,-330.00,235.00,10.5,1.72,2.08,5,7,12,AWAY WIN,OVER
2023-08-04 23:10:00,186.00,-250.00,10.5,1.87,1.90,3,7,10,AWAY WIN,UNDER
2023-08-04 23:10:00,100.00,-128.00,10.5,1.71,2.10,4,2,6,HOME WIN,UNDER
2023-08-05 00:05:00,-142.00,120.00,8.5,1.94,1.88,6,2,8,HOME WIN,UNDER
2023-08-05 00:10:00,-132.00,112.00,8.0,1.85,1.96,3,2,5,HOME WIN,UNDER
2023-08-05 00:10:00,-190.00,160.00,9.0,1.95,1.87,4,8,12,AWAY WIN,OVER
2023-08-05 00:15:00,-196.00,164.00,9.5,1.88,1.94,4,9,13,AWAY WIN,OVER
2023-08-05 01:38:00,-102.00,-116.00,8.5,1.95,1.87,7,9,16,AWAY WIN,OVER
2023-08-05 01:40:00,-126.00,108.00,8.5,2.00,1.82,5,10,15,AWAY WIN,OVER
2023-08-05 17:05:00,118.00,-138.00,8.5,1.95,1.87,3,1,4,HOME WIN,UNDER
2023-08-05 17:10:00,126.00,-148.00,8.5,1.98,1.83,4,2,6,HOME WIN,UNDER
2023-08-05 22:05:00,-1600.00,820.00,15.5,1.80,1.98,9,6,15,HOME WIN,UNDER
2023-08-05 23:05:00,-550.00,340.00,7.5,2.02,1.77,7,3,10,HOME WIN,OVER
2023-08-05 23:07:00,148.00,-190.00,5.5,1.90,1.87,2,1,3,HOME WIN,UNDER
2023-08-05 23:10:00,120.00,-152.00,7.5,2.08,1.72,4,7,11,AWAY WIN,OVER
2023-08-05 23:10:00,-370.00,260.00,5.5,1.77,2.02,3,2,5,HOME WIN,UNDER
2023-08-05 23:14:53,-480.00,330.00,6.5,2.02,1.77,6,2,8,HOME WIN,OVER
2023-08-05 23:45:00,-210.00,160.00,8.5,2.00,1.78,12,1,13,HOME WIN,OVER
2023-08-06 00:40:00,-164.00,138.00,9.0,1.98,1.83,8,3,11,HOME WIN,OVER
2023-08-06 01:07:00,120.00,-142.00,9.0,1.91,1.91,2,3,5,AWAY WIN,UNDER
2023-08-06 16:05:00,-136.00,116.00,9.0,1.95,1.87,3,5,8,AWAY WIN,UNDER
2023-08-06 17:35:00,-158.00,134.00,8.5,1.83,1.98,2,0,2,HOME WIN,UNDER
2023-08-06 17:35:00,-120.00,102.00,9.0,1.87,1.95,7,9,16,AWAY WIN,OVER
2023-08-06 17:35:00,-225.00,188.00,9.5,1.98,1.83,8,4,12,HOME WIN,OVER
2023-08-06 17:40:00,158.00,-188.00,8.5,1.98,1.83,6,10,16,AWAY WIN,OVER
2023-08-06 18:10:00,132.00,-156.00,8.0,1.88,1.94,5,3,8,HOME WIN,PUSH
2023-08-06 18:10:00,-196.00,164.00,8.0,1.87,1.95,1,4,5,AWAY WIN,UNDER
2023-08-06 18:20:00,102.00,-120.00,9.0,1.98,1.83,6,4,10,HOME WIN,OVER
2023-08-06 18:35:00,-132.00,112.00,8.5,1.83,1.98,6,0,6,HOME WIN,UNDER
2023-08-06 20:07:00,-110.00,-106.00,9.5,1.96,1.85,2,3,5,AWAY WIN,UNDER
2023-08-06 20:07:00,164.00,-196.00,7.5,1.83,1.98,8,6,14,HOME WIN,OVER
2023-08-06 23:10:00,1100.00,-2000.00,12.5,1.77,2.02,2,8,10,AWAY WIN,UNDER
2023-08-07 20:10:00,-124.00,106.00,9.0,1.88,1.94,7,13,20,AWAY WIN,OVER
2023-08-07 22:39:00,140.00,-166.00,12.5,2.10,1.71,3,9,12,AWAY WIN,UNDER
2023-08-07 22:40:00,-950.00,550.00,9.5,2.10,1.71,5,2,7,HOME WIN,UNDER
2023-08-07 23:05:00,-950.00,540.00,11.5,2.02,1.77,7,6,13,HOME WIN,OVER
2023-08-07 23:10:00,-350.00,250.00,7.5,1.94,1.83,6,2,8,HOME WIN,OVER
2023-08-07 23:10:00,-350.00,250.00,10.5,2.02,1.77,11,2,13,HOME WIN,OVER
2023-08-07 23:10:00,102.00,-128.00,5.5,1.96,1.82,1,3,4,AWAY WIN,UNDER
2023-08-08 00:10:00,144.00,-172.00,7.5,1.82,2.00,5,1,6,HOME WIN,UNDER
2023-08-08 00:10:00,-260.00,215.00,8.5,1.95,1.87,12,1,13,HOME WIN,OVER
2023-08-08 01:38:00,106.00,-124.00,8.5,1.94,1.88,3,8,11,AWAY WIN,OVER
2023-08-08 01:40:00,188.00,-225.00,9.0,1.95,1.87,3,5,8,AWAY WIN,UNDER
2023-08-08 22:39:00,-1600.00,840.00,6.5,2.06,1.74,6,0,6,HOME WIN,UNDER
2023-08-08 22:39:00,108.00,-136.00,4.5,1.94,1.83,4,2,6,HOME WIN,OVER
2023-08-08 22:40:00,-108.00,-118.00,7.5,2.20,1.65,2,3,5,AWAY WIN,UNDER
2023-08-08 23:05:00,215.00,-290.00,13.5,1.76,2.04,6,8,14,AWAY WIN,OVER
2023-08-08 23:05:00,-360.00,260.00,13.5,1.94,1.83,6,7,13,AWAY WIN,UNDER
2023-08-08 23:10:00,-132.00,104.00,8.5,1.88,1.88,3,9,12,AWAY WIN,OVER
2023-08-08 23:10:00,-290.00,215.00,8.5,1.88,1.87,2,3,5,AWAY WIN,UNDER
2023-08-08 23:10:00,120.00,-152.00,8.5,1.88,1.88,1,0,1,HOME WIN,UNDER
2023-08-08 23:24:27,-400.00,280.00,8.5,1.96,1.82,4,5,9,AWAY WIN,OVER
2023-08-09 00:10:00,138.00,-164.00,9.0,1.91,1.91,1,7,8,AWAY WIN,UNDER
2023-08-09 00:10:00,-210.00,176.00,8.5,1.95,1.87,3,7,10,AWAY WIN,OVER
2023-08-09 01:38:00,-116.00,-102.00,9.0,1.85,1.96,7,5,12,HOME WIN,OVER
2023-08-09 01:40:00,134.00,-158.00,9.5,2.00,1.82,4,5,9,AWAY WIN,UNDER
2023-08-09 01:40:00,215.00,-260.00,7.5,1.91,1.91,1,6,7,AWAY WIN,UNDER
2023-08-09 01:40:00,-118.00,100.00,8.5,1.96,1.85,2,0,2,HOME WIN,UNDER
2023-08-09 16:35:00,-112.00,-104.00,10.5,1.98,1.83,4,5,9,AWAY WIN,UNDER
2023-08-09 18:10:00,-240.00,198.00,9.0,1.83,1.98,7,6,13,HOME WIN,OVER
2023-08-09 22:39:00,230.00,-320.00,12.5,1.68,2.16,4,6,10,AWAY WIN,UNDER
2023-08-09 22:39:50,-215.00,164.00,11.5,1.87,1.90,9,5,14,HOME WIN,OVER
2023-08-09 22:40:00,-190.00,160.00,9.5,1.65,2.20,7,0,7,HOME WIN,UNDER
2023-08-09 23:05:00,220.00,-300.00,11.5,2.12,1.70,2,8,10,AWAY WIN,UNDER
2023-08-09 23:06:32,440.00,-700.00,8.5,2.02,1.77,5,6,11,AWAY WIN,OVER
2023-08-09 23:09:00,178.00,-235.00,8.5,1.76,2.04,4,3,7,HOME WIN,UNDER
2023-08-09 23:10:00,-205.00,158.00,8.5,1.70,2.12,4,3,7,HOME WIN,UNDER
2023-08-09 23:10:00,168.00,-215.00,6.5,1.83,1.94,0,1,1,AWAY WIN,UNDER
2023-08-10 00:10:00,106.00,-124.00,9.0,1.85,1.96,9,2,11,HOME WIN,OVER
2023-08-10 01:38:00,-142.00,120.00,8.5,1.95,1.87,4,1,5,HOME WIN,UNDER
2023-08-10 01:40:00,122.00,-144.00,9.0,1.88,1.94,0,2,2,AWAY WIN,UNDER
2023-08-10 01:40:00,130.00,-154.00,8.5,1.93,1.89,6,1,7,HOME WIN,UNDER
2023-08-10 16:35:00,176.00,-210.00,9.5,1.89,1.93,7,5,12,HOME WIN,OVER
2023-08-10 16:35:00,100.00,-118.00,9.0,1.82,2.00,5,4,9,HOME WIN,PUSH
2023-08-10 17:10:00,110.00,-130.00,9.0,1.83,1.98,4,3,7,HOME WIN,UNDER
2023-08-10 17:10:00,120.00,-142.00,8.5,1.82,2.00,3,0,3,HOME WIN,UNDER
2023-08-10 22:40:00,-235.00,180.00,5.5,1.77,2.02,6,2,8,HOME WIN,OVER
2023-08-10 22:40:00,370.00,-600.00,6.5,1.87,1.90,2,5,7,AWAY WIN,OVER
2023-08-10 23:10:00,-225.00,172.00,7.5,2.14,1.68,2,0,2,HOME WIN,UNDER
2023-08-11 02:10:00,-405.00,320.00,8.5,1.91,1.91,2,1,3,HOME WIN,UNDER
2023-08-11 22:39:00,-280.00,205.00,9.5,1.94,1.83,9,8,17,HOME WIN,OVER
2023-08-11 22:40:00,590.00,-1100.00,14.5,1.72,2.08,4,9,13,AWAY WIN,UNDER
2023-08-11 23:05:00,330.00,-480.00,8.5,1.71,2.10,2,9,11,AWAY WIN,OVER
2023-08-11 23:05:00,-1200.00,650.00,14.5,1.85,1.93,13,2,15,HOME WIN,OVER
2023-08-11 23:05:00,-164.00,128.00,10.5,1.96,1.82,8,2,10,HOME WIN,UNDER
2023-08-11 23:07:00,250.00,-350.00,9.5,2.02,1.77,2,6,8,AWAY WIN,UNDER
2023-08-11 23:09:00,130.00,-166.00,6.5,1.78,2.00,0,7,7,AWAY WIN,OVER
2023-08-11 23:10:00,-310.00,220.00,7.5,1.94,1.83,5,2,7,HOME WIN,UNDER
2023-08-12 00:10:00,152.00,-180.00,8.5,1.95,1.87,6,7,13,AWAY WIN,OVER
2023-08-12 00:10:00,-178.00,150.00,8.5,1.93,1.89,11,3,14,HOME WIN,OVER
2023-08-12 00:10:00,104.00,-122.00,11.0,1.85,1.96,12,8,20,HOME WIN,OVER
2023-08-12 01:40:00,138.00,-164.00,9.0,1.96,1.85,5,10,15,AWAY WIN,OVER
2023-08-12 02:10:00,-146.00,124.00,7.5,1.87,1.95,9,2,11,HOME WIN,OVER
2023-08-12 02:10:00,-310.00,250.00,8.5,1.94,1.88,6,1,7,HOME WIN,UNDER
2023-08-12 02:15:00,-108.00,-108.00,8.5,1.95,1.87,1,2,3,AWAY WIN,UNDER
2023-08-12 19:07:00,-112.00,-104.00,8.0,1.95,1.87,4,5,9,AWAY WIN,OVER
2023-08-12 20:10:00,-200.00,168.00,10.0,1.91,1.91,2,6,8,AWAY WIN,UNDER
2023-08-12 22:55:00,420.00,-650.00,8.5,2.04,1.76,1,8,9,AWAY WIN,OVER
2023-08-12 23:05:00,-160.00,126.00,8.5,1.88,1.88,3,2,5,HOME WIN,UNDER
2023-08-12 23:10:00,480.00,-800.00,9.5,2.08,1.74,4,5,9,AWAY WIN,UNDER
2023-08-12 23:15:00,130.00,-166.00,5.5,1.78,2.00,0,6,6,AWAY WIN,OVER
2023-08-12 23:15:00,-122.00,-104.00,6.5,1.87,1.90,2,3,5,AWAY WIN,UNDER
2023-08-12 23:15:00,-186.00,146.00,5.5,1.77,2.02,11,3,14,HOME WIN,OVER
2023-08-13 00:10:00,-144.00,122.00,9.0,1.98,1.83,3,0,3,HOME WIN,UNDER
2023-08-13 01:05:00,-116.00,-102.00,8.0,1.83,1.98,3,9,12,AWAY WIN,OVER
2023-08-13 01:10:00,-295.00,240.00,9.5,1.96,1.85,4,1,5,HOME WIN,UNDER
2023-08-13 01:40:00,-164.00,138.00,8.0,1.94,1.88,0,1,1,AWAY WIN,UNDER
2023-08-13 16:05:00,-136.00,116.00,9.5,2.00,1.82,6,3,9,HOME WIN,UNDER
2023-08-13 17:35:00,-112.00,-104.00,9.0,1.95,1.87,0,3,3,AWAY WIN,UNDER
2023-08-13 17:35:00,-132.00,112.00,10.0,1.96,1.85,8,7,15,HOME WIN,OVER
2023-08-13 17:37:00,-126.00,108.00,9.0,1.96,1.85,11,4,15,HOME WIN,OVER
2023-08-13 17:40:00,-215.00,180.00,7.0,1.82,2.00,2,9,11,AWAY WIN,OVER
